rel_path,video_id,model_type,condition,ground_truth,ok,n_faces,n_seg,prediction,VT,AT,IM,fer_conf,fer_entropy,ser_conf,ser_entropy
test/000115.mp4,000115,resnet50,jpeg_20,fake,True,18,22,fake,0.5294117647058824,0.6666666666666666,0.6363636363636364,0.7133505029810799,0.8859467599446699,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,jpeg_30,fake,True,18,22,fake,0.47058823529411764,0.6666666666666666,0.7727272727272727,0.7391845434904099,0.7991817830449086,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,jpeg_40,fake,True,18,22,fake,0.6470588235294118,0.6666666666666666,0.7272727272727273,0.7479730115996467,0.8120659947422603,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,jpeg_50,fake,True,18,22,fake,0.4117647058823529,0.6666666666666666,0.7727272727272727,0.6657780309518179,0.9982419045131972,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,jpeg_60,fake,True,18,22,fake,0.47058823529411764,0.6666666666666666,0.7727272727272727,0.6505332340796789,0.9873514943833127,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,jpeg_70,fake,True,18,22,fake,0.47058823529411764,0.6666666666666666,0.8636363636363636,0.6791703717576133,0.9391521151868462,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,jpeg_80,fake,True,18,22,fake,0.47058823529411764,0.6666666666666666,0.7727272727272727,0.6862222966220644,0.9374073078864673,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,jpeg_90,fake,True,18,22,fake,0.5294117647058824,0.6666666666666666,0.7272727272727273,0.6482552157508003,0.9982604402552568,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,jpeg_95,fake,True,18,22,fake,0.4117647058823529,0.6666666666666666,0.7272727272727273,0.6951231956481934,0.9199267993805049,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,h264_18_keepaudio,fake,True,18,22,fake,0.47058823529411764,0.6666666666666666,0.8181818181818182,0.6877010199758742,0.930174540544141,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,h264_23_keepaudio,fake,True,18,22,fake,0.5294117647058824,0.6666666666666666,0.7727272727272727,0.6933398594458898,0.9499591129616197,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,h264_28_keepaudio,fake,True,18,22,fake,0.7058823529411765,0.6666666666666666,0.8181818181818182,0.6902799473868476,0.9203371724114936,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,h264_33_keepaudio,fake,True,18,22,fake,0.8235294117647058,0.6666666666666666,0.8181818181818182,0.7856758154100842,0.7248763739729109,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,h264_38_keepaudio,fake,True,18,22,fake,0.7058823529411765,0.6666666666666666,0.8636363636363636,0.6507512562804751,1.0334603826541464,0.9890881234949286,0.025052297079833287
test/000115.mp4,000115,resnet50,h264_43_keepaudio,fake,True,18,22,fake,0.8823529411764706,0.6666666666666666,0.8636363636363636,0.6537598702642653,1.0438766111922315,0.9890881234949286,0.025052297079833287
test/000116.mp4,000116,resnet50,clean,real,True,26,32,fake,0.68,0.7419354838709677,0.5625,0.49998164635438186,1.2862528513953666,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_10,real,True,26,32,fake,0.76,0.7419354838709677,0.34375,0.7137180245839633,0.8653384497086242,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_20,real,True,26,32,fake,0.68,0.7419354838709677,0.375,0.5952118256917367,1.0972871700081828,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_30,real,True,26,32,fake,0.68,0.7419354838709677,0.4375,0.530215288584049,1.2335651495201767,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_40,real,True,26,32,fake,0.8,0.7419354838709677,0.4375,0.536894156382634,1.239963796012668,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_50,real,True,26,32,fake,0.72,0.7419354838709677,0.28125,0.5181447038283715,1.2585745207723131,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_60,real,True,26,32,fake,0.72,0.7419354838709677,0.4375,0.5227072399396163,1.25905532821145,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_70,real,True,26,32,fake,0.72,0.7419354838709677,0.3125,0.5249374027435596,1.2537446973406505,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_80,real,True,26,32,fake,0.76,0.7419354838709677,0.53125,0.5148214663450534,1.2897950828046858,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_90,real,True,26,32,fake,0.76,0.7419354838709677,0.4375,0.524201607474914,1.2718272030790678,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,jpeg_95,real,True,26,32,fake,0.64,0.7419354838709677,0.4375,0.4870618639084009,1.340941808517501,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,h264_18_keepaudio,real,True,26,32,fake,0.56,0.7419354838709677,0.3125,0.5384264084009024,1.2481240079841422,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,h264_23_keepaudio,real,True,26,32,fake,0.68,0.7419354838709677,0.4375,0.5525606458003705,1.2468015728738282,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,h264_28_keepaudio,real,True,26,32,fake,0.72,0.7419354838709677,0.375,0.5871738917552508,1.142675990391263,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,h264_33_keepaudio,real,True,26,32,fake,0.72,0.7419354838709677,0.375,0.5515592327484717,1.1772635187112008,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,h264_38_keepaudio,real,True,26,32,fake,0.72,0.7419354838709677,0.4375,0.5946213282071627,1.1227884006557671,0.993535615503788,0.01593429828448096
test/000116.mp4,000116,resnet50,h264_43_keepaudio,real,True,26,32,fake,0.76,0.7419354838709677,0.5,0.5699337480159906,1.1786741249503991,0.993535615503788,0.01593429828448096
test/000117.mp4,000117,resnet50,clean,fake,True,30,37,fake,0.7931034482758621,0.7222222222222222,0.24324324324324326,0.5939202944437663,1.16872618158855,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_10,fake,True,30,37,fake,0.896551724137931,0.7222222222222222,0.1891891891891892,0.6731631567080816,0.9381807881340815,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_20,fake,True,30,37,fake,0.896551724137931,0.7222222222222222,0.32432432432432434,0.672804926832517,0.9871692999093696,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_30,fake,True,30,37,fake,0.6896551724137931,0.7222222222222222,0.21621621621621623,0.5986238300800324,1.1109594307997679,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_40,fake,True,30,37,fake,0.7586206896551724,0.7222222222222222,0.43243243243243246,0.6361893087625503,1.0734047980079695,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_50,fake,True,30,37,fake,0.8275862068965517,0.7222222222222222,0.2702702702702703,0.6215074280897777,1.1059612841843007,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_60,fake,True,30,37,fake,0.7586206896551724,0.7222222222222222,0.2972972972972973,0.583372617761294,1.1611624675605692,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_70,fake,True,30,37,fake,0.8275862068965517,0.7222222222222222,0.21621621621621623,0.5978961636622747,1.1570655223905153,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_80,fake,True,30,37,fake,0.7931034482758621,0.7222222222222222,0.35135135135135137,0.5619482010602951,1.1999596993030788,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_90,fake,True,30,37,fake,0.7931034482758621,0.7222222222222222,0.24324324324324326,0.6005801479021708,1.1578834896124437,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,jpeg_95,fake,True,30,37,fake,0.7586206896551724,0.7222222222222222,0.2972972972972973,0.5743815660476684,1.1978143766082543,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,h264_18_keepaudio,fake,True,30,37,fake,0.8275862068965517,0.7222222222222222,0.2972972972972973,0.5857810537020366,1.1839199583187379,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,h264_23_keepaudio,fake,True,30,37,fake,0.7241379310344828,0.7222222222222222,0.24324324324324326,0.6019182443618775,1.1307070629750775,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,h264_28_keepaudio,fake,True,30,37,fake,0.6896551724137931,0.7222222222222222,0.4594594594594595,0.5899392346541087,1.165396047502071,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,h264_33_keepaudio,fake,True,30,37,fake,0.7241379310344828,0.7222222222222222,0.6756756756756757,0.6257571359475453,1.061745179769689,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,h264_38_keepaudio,fake,True,30,37,fake,0.6896551724137931,0.7222222222222222,0.4594594594594595,0.563418859243393,1.1892155589708047,0.9940052644626515,0.014330615252649706
test/000117.mp4,000117,resnet50,h264_43_keepaudio,fake,True,30,37,fake,0.5517241379310345,0.7222222222222222,0.5405405405405406,0.6349138259887696,1.053291346961162,0.9940052644626515,0.014330615252649706
test/000118.mp4,000118,resnet50,clean,fake,True,26,32,fake,0.64,0.7419354838709677,0.375,0.5826730716686982,1.1665092527902183,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_10,fake,True,26,32,fake,0.84,0.7419354838709677,0.28125,0.7043559883649533,0.8687824986513225,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_20,fake,True,26,32,fake,0.72,0.7419354838709677,0.40625,0.6196517061728698,1.111477529903526,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_30,fake,True,26,32,fake,0.76,0.7419354838709677,0.4375,0.6175329455962548,1.0690225606031085,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_40,fake,True,26,32,fake,0.64,0.7419354838709677,0.40625,0.6262095203766456,1.1105755147444851,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_50,fake,True,26,32,fake,0.72,0.7419354838709677,0.375,0.5598436857645328,1.2125227483272096,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_60,fake,True,26,32,fake,0.76,0.7419354838709677,0.4375,0.5749816607970458,1.1850754474541116,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_70,fake,True,26,32,fake,0.68,0.7419354838709677,0.3125,0.597051182618508,1.1611953981200596,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_80,fake,True,26,32,fake,0.68,0.7419354838709677,0.4375,0.5838371205788392,1.1507464537111602,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_90,fake,True,26,32,fake,0.72,0.7419354838709677,0.375,0.6115210067767364,1.1462566566535188,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,jpeg_95,fake,True,26,32,fake,0.6,0.7419354838709677,0.375,0.5892854688259271,1.1575769230054198,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,h264_18_keepaudio,fake,True,26,32,fake,0.52,0.7419354838709677,0.34375,0.5701019970270303,1.1750982401956942,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,h264_23_keepaudio,fake,True,26,32,fake,0.72,0.7419354838709677,0.28125,0.6113989169781024,1.1261489256064956,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,h264_28_keepaudio,fake,True,26,32,fake,0.76,0.7419354838709677,0.4375,0.6529144965685331,1.011839184976796,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,h264_33_keepaudio,fake,True,26,32,fake,0.68,0.7419354838709677,0.46875,0.571932220688233,1.2030025962501665,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,h264_38_keepaudio,fake,True,26,32,fake,0.8,0.7419354838709677,0.40625,0.5857764276174399,1.155024889120613,0.9986284002661705,0.00689613701192143
test/000118.mp4,000118,resnet50,h264_43_keepaudio,fake,True,26,32,fake,0.56,0.7419354838709677,0.625,0.6657323768505683,0.997705412595612,0.9986284002661705,0.00689613701192143
test/000119.mp4,000119,resnet50,clean,fake,True,30,37,fake,0.6551724137931034,0.7777777777777778,0.32432432432432434,0.6033583054939906,1.1298066548904395,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_10,fake,True,30,37,fake,0.7931034482758621,0.7777777777777778,0.2702702702702703,0.7441956609487533,0.8174458556912304,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_20,fake,True,30,37,fake,0.8620689655172413,0.7777777777777778,0.2972972972972973,0.6709718684355418,0.9696786329503155,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_30,fake,True,30,37,fake,0.8275862068965517,0.7777777777777778,0.40540540540540543,0.5924206892649333,1.1252457912822744,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_40,fake,True,30,37,fake,0.6551724137931034,0.7777777777777778,0.4594594594594595,0.6288503110408783,1.0910589672753481,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_50,fake,True,30,37,fake,0.6896551724137931,0.7777777777777778,0.2702702702702703,0.5919831236203511,1.1551047357100401,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_60,fake,True,30,37,fake,0.7241379310344828,0.7777777777777778,0.2702702702702703,0.5985233018795649,1.114913315206933,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_70,fake,True,30,37,fake,0.7241379310344828,0.7777777777777778,0.2702702702702703,0.5703197012344996,1.171199981409159,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_80,fake,True,30,37,fake,0.6551724137931034,0.7777777777777778,0.4594594594594595,0.5981533706188202,1.1351667795819211,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_90,fake,True,30,37,fake,0.6551724137931034,0.7777777777777778,0.35135135135135137,0.6128866493701934,1.1280899478061037,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,jpeg_95,fake,True,30,37,fake,0.5172413793103449,0.7777777777777778,0.35135135135135137,0.6006420284509659,1.148607846768792,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,h264_18_keepaudio,fake,True,30,37,fake,0.5517241379310345,0.7777777777777778,0.35135135135135137,0.6288121461868286,1.0929558931767729,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,h264_23_keepaudio,fake,True,30,37,fake,0.7241379310344828,0.7777777777777778,0.32432432432432434,0.61987424492836,1.0695330153682447,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,h264_28_keepaudio,fake,True,30,37,fake,0.7586206896551724,0.7777777777777778,0.43243243243243246,0.6197245836257934,1.0693419151746986,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,h264_33_keepaudio,fake,True,30,37,fake,0.7586206896551724,0.7777777777777778,0.35135135135135137,0.7258294334014257,0.8802473795621591,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,h264_38_keepaudio,fake,True,30,37,fake,0.5517241379310345,0.7777777777777778,0.4594594594594595,0.5655308087666829,1.1607520361278603,0.9759751912709829,0.058930935799182724
test/000119.mp4,000119,resnet50,h264_43_keepaudio,fake,True,30,37,fake,0.6551724137931034,0.7777777777777778,0.5945945945945946,0.6086009979248047,1.0863619096099377,0.9759751912709829,0.058930935799182724
test/000120.mp4,000120,resnet50,clean,real,True,13,15,fake,0.4166666666666667,0.5,0.8666666666666667,0.6033882590440603,1.1384096764925684,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_10,real,True,13,15,fake,0.75,0.5,0.4,0.5586812496185303,1.1944082350011622,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_20,real,True,13,15,fake,0.5,0.5,0.6666666666666666,0.542038463629209,1.2369137670403714,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_30,real,True,13,15,fake,0.75,0.5,0.6666666666666666,0.5382703577096646,1.2372881707923453,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_40,real,True,13,15,fake,0.5,0.5,0.7333333333333333,0.5592599419447092,1.2135663755617452,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_50,real,True,13,15,fake,0.3333333333333333,0.5,0.9333333333333333,0.6038047327445104,1.118151701900012,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_60,real,True,13,15,fake,0.3333333333333333,0.5,0.9333333333333333,0.555474226291363,1.2210894821971672,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_70,real,True,12,15,fake,0.2727272727272727,0.5,1.0,0.5650732517242432,1.1661296870312141,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_80,real,True,12,15,fake,0.45454545454545453,0.5,0.9333333333333333,0.5936833644906679,1.1638272210752985,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_90,real,True,12,15,fake,0.45454545454545453,0.5,0.9333333333333333,0.583381399512291,1.139254755578744,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,jpeg_95,real,True,12,15,fake,0.5454545454545454,0.5,0.8,0.6209992244839668,1.0719713362282837,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,h264_18_keepaudio,real,True,13,15,fake,0.5833333333333334,0.5,0.7333333333333333,0.58694877074315,1.159465866475264,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,h264_23_keepaudio,real,True,13,15,fake,0.3333333333333333,0.5,0.9333333333333333,0.5970586675863999,1.1096483309933913,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,h264_28_keepaudio,real,True,13,15,fake,0.5833333333333334,0.5,0.7333333333333333,0.6416880809343778,1.0766011558050077,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,h264_33_keepaudio,real,True,13,15,fake,0.5833333333333334,0.5,0.7333333333333333,0.5404437826229975,1.2915862592913863,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,h264_38_keepaudio,real,True,12,15,fake,0.36363636363636365,0.5,0.5333333333333333,0.620318869749705,1.0896725659088262,0.9999773581822713,0.00020350754960349514
test/000120.mp4,000120,resnet50,h264_43_keepaudio,real,True,12,15,fake,0.36363636363636365,0.5,0.6666666666666666,0.5451540028055509,1.246456021375815,0.9999773581822713,0.00020350754960349514
test/000121.mp4,000121,resnet50,clean,real,True,15,18,fake,0.35714285714285715,0.8823529411764706,0.7222222222222222,0.5210602045059204,1.3355555992483616,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_10,real,True,15,18,fake,0.6428571428571429,0.8823529411764706,0.3888888888888889,0.5488928576310476,1.241080466436586,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_20,real,True,15,18,fake,0.5,0.8823529411764706,0.4444444444444444,0.4838553011417389,1.4160935386562874,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_30,real,True,15,18,fake,0.42857142857142855,0.8823529411764706,0.5555555555555556,0.4854623019695282,1.3337922820424746,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_40,real,True,15,18,fake,0.6428571428571429,0.8823529411764706,0.6111111111111112,0.5032686233520508,1.3682763264751847,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_50,real,True,15,18,fake,0.5,0.8823529411764706,0.7222222222222222,0.5100719233353933,1.3620445123907554,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_60,real,True,15,18,fake,0.21428571428571427,0.8823529411764706,0.5555555555555556,0.5427180627981821,1.3005946040730003,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_70,real,True,15,18,fake,0.5714285714285714,0.8823529411764706,0.5,0.4774758815765381,1.3714588247096604,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_80,real,True,15,18,fake,0.6428571428571429,0.8823529411764706,0.8333333333333334,0.471240892012914,1.400246632933015,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_90,real,True,15,18,fake,0.5,0.8823529411764706,0.7777777777777778,0.5104609747727712,1.3555507702078065,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,jpeg_95,real,True,15,18,fake,0.5714285714285714,0.8823529411764706,0.7222222222222222,0.4933688978354136,1.3852300280914485,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,h264_18_keepaudio,real,True,15,18,fake,0.7142857142857143,0.8823529411764706,0.5,0.5074012378851572,1.3630844216255673,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,h264_23_keepaudio,real,True,15,18,fake,0.5,0.8823529411764706,0.6111111111111112,0.5568110903104146,1.2491768631186733,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,h264_28_keepaudio,real,True,15,18,fake,0.5,0.8823529411764706,0.5555555555555556,0.5305561006069184,1.3408388835269642,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,h264_33_keepaudio,real,True,15,18,fake,0.42857142857142855,0.8823529411764706,0.2777777777777778,0.5494968255360921,1.2247938163016845,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,h264_38_keepaudio,real,True,15,18,fake,0.5714285714285714,0.8823529411764706,0.5,0.5868422051270803,1.2209028103116426,0.9999986886978149,1.5737881695093727e-05
test/000121.mp4,000121,resnet50,h264_43_keepaudio,real,True,15,18,fake,0.42857142857142855,0.8823529411764706,0.5555555555555556,0.5314061760902404,1.2610605547440252,0.9999986886978149,1.5737881695093727e-05
test/000122.mp4,000122,resnet50,clean,real,True,17,20,fake,0.625,0.7894736842105263,0.7,0.5508374466615564,1.20352058778216,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_10,real,True,17,20,fake,0.625,0.7894736842105263,0.45,0.597733299521839,1.1321115818631842,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_20,real,True,17,20,fake,0.75,0.7894736842105263,0.6,0.563107455477995,1.1896212807705078,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_30,real,True,17,20,fake,0.625,0.7894736842105263,0.35,0.5394849584383123,1.2289296851928586,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_40,real,True,17,20,fake,0.6875,0.7894736842105263,0.55,0.5826748644604403,1.1683293903988232,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_50,real,True,17,20,fake,0.625,0.7894736842105263,0.5,0.5152340320979848,1.2578322455924342,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_60,real,True,17,20,fake,0.8125,0.7894736842105263,0.65,0.5607429988244,1.2225713903395163,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_70,real,True,17,20,fake,0.75,0.7894736842105263,0.7,0.5767952116096721,1.1854958764794838,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_80,real,True,17,20,fake,0.75,0.7894736842105263,0.6,0.5327886150163763,1.238538036690993,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_90,real,True,17,20,fake,0.75,0.7894736842105263,0.7,0.5544293242342332,1.204247145473148,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,jpeg_95,real,True,17,20,fake,0.8125,0.7894736842105263,0.75,0.5267883504138273,1.256047563161692,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,h264_18_keepaudio,real,True,17,20,fake,0.8125,0.7894736842105263,0.65,0.5480205548160216,1.222360918649509,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,h264_23_keepaudio,real,True,17,20,fake,0.75,0.7894736842105263,0.55,0.5120907215511098,1.3039707693919873,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,h264_28_keepaudio,real,True,17,20,fake,0.4375,0.7894736842105263,0.5,0.5564755920101615,1.216752003704424,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,h264_33_keepaudio,real,True,17,20,fake,0.4375,0.7894736842105263,0.4,0.5249982020434212,1.3094362836848314,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,h264_38_keepaudio,real,True,17,20,fake,0.4375,0.7894736842105263,0.5,0.6556904631502488,1.011369770967925,0.9859473794698715,0.029730459136726072
test/000122.mp4,000122,resnet50,h264_43_keepaudio,real,True,17,20,fake,0.0625,0.7894736842105263,0.4,0.6781749900649575,0.9786518371887977,0.9859473794698715,0.029730459136726072
test/000123.mp4,000123,resnet50,clean,fake,True,19,23,fake,0.6111111111111112,0.7727272727272727,0.34782608695652173,0.5210300856514981,1.3012888243696084,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_10,fake,True,19,23,fake,0.5,0.7727272727272727,0.391304347826087,0.6427513282550009,1.037687176277118,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_20,fake,True,19,23,fake,0.7222222222222222,0.7727272727272727,0.5652173913043478,0.5333724994408456,1.2341907372840435,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_30,fake,True,19,23,fake,0.5555555555555556,0.7727272727272727,0.34782608695652173,0.5761153745023828,1.179531394681585,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_40,fake,True,19,23,fake,0.3888888888888889,0.7727272727272727,0.43478260869565216,0.541033904019155,1.2577358395054898,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_50,fake,True,19,23,fake,0.3888888888888889,0.7727272727272727,0.43478260869565216,0.5160919945490988,1.2852750565363031,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_60,fake,True,19,23,fake,0.4444444444444444,0.7727272727272727,0.5217391304347826,0.5923463764943575,1.1320282702619755,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_70,fake,True,19,23,fake,0.5,0.7727272727272727,0.5652173913043478,0.5798777796720204,1.2023359534031837,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_80,fake,True,19,23,fake,0.5555555555555556,0.7727272727272727,0.391304347826087,0.5495664132268805,1.2524142448602573,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_90,fake,True,19,23,fake,0.5,0.7727272727272727,0.43478260869565216,0.5584804368646521,1.2265456046806809,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,jpeg_95,fake,True,19,23,fake,0.6111111111111112,0.7727272727272727,0.5217391304347826,0.5304371479310488,1.283463625303295,0.9999735718188079,0.00022227249644355933
test/000123.mp4,000123,resnet50,h264_18_keepaudio,fake,True,19,23,fake,0.5555555555555556,0.7727272727272727,0.5217391304347826,0.5366960967841902,1.25772131488388,0.9999735718188079,0.00022227249644355933
